event_date,search_query,query_intent_category,landing_page_url,page_title,device_type,user_country,user_language,traffic_referrer,user_id,session_id,rank_position,serp_impressions,serp_clicks,click_through_rate,dwell_time_seconds,bounced_session,serp_feature,is_brand_query
2025-08-09,tutorial redis,informational,https://shop.example.com/lcduwmpblo,Tutorial Redis – Ultimate Guide,desktop,US,en,google_discover,u_e83ec432,s_b71a7367,33,2,0,0.0,0,True,none,False
2025-08-09,tutorial router,informational,https://support.example.com/uezfmqi/hwsytmp,Tutorial Router | Official Site,mobile,BR,en,google,u_2b3f70cd,s_0e6873f0,25,5,2,0.4,124,False,sitelinks,False
2025-08-09,what is c++,informational,https://shop.example.com/tehqu/eqcgvdux,What Is C++ | Pricing,mobile,GB,en,google_discover,u_2f94a0d8,s_36b66100,19,4,1,0.25,138,False,sitelinks,False
2025-08-09,what is credit card,informational,https://news.example.com/bixbpbutmf/rhhskt/vxscl,What Is Credit Card | Pricing,desktop,US,en,google_news,u_97cee45d,s_9fdd44df,31,10,2,0.2,124,False,none,False
2025-08-09,what is pizza,informational,https://shop.example.com/vpmmeeuu/dfgojx,What Is Pizza | Pricing,mobile,US,en,google_discover,u_2daf9643,s_42a43692,30,1,0,0.0,0,True,image,False
2025-08-09,what is pizza,informational,https://www.example.com/zbkuslxooc/hqxhqweyw,What Is Pizza | Docs,mobile,US,en,google_discover,u_97e96991,s_f8fca298,21,2,1,0.5,133,False,image,False
2025-08-09,what is python,informational,https://blog.example.com/khayfjmkjj,What Is Python – Ultimate Guide,mobile,US,en,google,u_e5b10ad1,s_93085956,11,3,1,0.3333,77,False,faq,False
2025-08-09,what is python,informational,https://docs.example.com/lpujl/dbkfosfjze,What Is Python – Ultimate Guide,desktop,JP,en-GB,google_news,u_25daf25f,s_e65a2e2c,39,2,0,0.0,0,True,faq,False
2025-08-09,what is python,informational,https://support.example.com/hwel/xifu/icyrp,What Is Python | Official Site,tablet,IN,en,google_images,u_b05d23bd,s_d48eabd6,12,1,0,0.0,0,True,faq,False
2025-08-09,what is python,informational,https://blog.example.com/tvyfhkx/ivyrqr/edqzym,What Is Python | Docs,tablet,DE,en,google,u_0419f49e,s_0670ebfc,21,2,0,0.0,0,True,faq,False
2025-08-09,what is python,informational,https://www.example.com/sytqap/zyhve,What Is Python – Reviews,desktop,AU,en,google_news,u_476e7bbb,s_4b92eec0,22,4,1,0.25,93,False,faq,False
2025-08-09,what is python,informational,https://news.example.com/igcqocwl/hsjymhw/rhiyjrbk,What Is Python | Docs,desktop,US,en,google,u_3c4c6d09,s_cddf1bb4,45,3,0,0.0,0,True,faq,False
2025-08-09,what is python,informational,https://news.example.com/shzndxagk/vvmdcgnjud,What Is Python – Ultimate Guide,mobile,US,en,google,u_d90f0fa4,s_64e4906a,49,2,0,0.0,0,True,faq,False
2025-08-09,what is python,informational,https://support.example.com/mkkyhfbk/vnri/jgpjctge,What Is Python,mobile,GB,en-GB,google_images,u_ef43703a,s_5f6446f5,25,3,0,0.0,0,True,faq,False
2025-08-09,what is python,informational,https://www.example.com/ebekydg/pvnkvbzjxm,What Is Python | Official Site,mobile,IN,en,google,u_e8061995,s_cc5b3037,43,4,1,0.25,169,False,faq,False
2025-08-09,what is python,informational,https://support.example.com/byhrejnlhp/marjwjqgy/yvarh,What Is Python – Reviews,desktop,US,en,google_news,u_5d0ab204,s_0351a195,26,2,0,0.0,0,True,faq,False
2025-08-09,what is router,informational,https://docs.example.com/jbptik/locucjm/rkdakp,What Is Router,mobile,US,en,google,u_6be0a4a0,s_93eb5d74,15,4,0,0.0,0,True,localpack,False
2025-08-09,youtube,informational,https://shop.example.com/amjsmqwvu,Youtube,mobile,US,en-GB,google_news,u_ccc0948b,s_1be38f73,37,4,1,0.25,113,False,sitelinks,False
2025-08-09,youtube,informational,https://blog.example.com/kcjty/gghculxe,Youtube | Docs,mobile,IN,en,google_discover,u_c9d25b4a,s_262efd1f,3,6,0,0.0,0,True,sitelinks,False
2025-08-10,amazon,informational,https://support.example.com/yyspyn,Amazon – Reviews,desktop,US,en,google,u_c8e86c39,s_d88d33d9,3,7,2,0.2857,99,False,faq,False
2025-08-10,bank,informational,https://blog.example.com/dapykfvw/blmyaa/nhgw,Bank – Ultimate Guide,desktop,US,en,google,u_e42a9a40,s_a88af4dd,49,5,0,0.0,0,True,faq,False
2025-08-10,bank,informational,https://news.example.com/apwotdhg,Bank | Pricing,mobile,US,en,google,u_4ab8dcc0,s_a7b8dfc0,16,3,1,0.3333,116,False,faq,False
2025-08-10,bank,informational,https://support.example.com/xttdsxcjif/abbkuq/arcp,Bank | Docs,desktop,US,en,google,u_78d85781,s_c6433568,23,2,0,0.0,0,True,faq,False
2025-08-10,bank,informational,https://docs.example.com/djsqgc,Bank | Official Site,mobile,US,en,google_news,u_9b37c499,s_e25895ad,42,2,0,0.0,0,True,faq,False
2025-08-10,bank,informational,https://blog.example.com/uvrjjyhdj/ktlkqme/xsexfisvl,Bank | Pricing,mobile,DE,en-US,google_discover,u_3ec632c0,s_cda346e2,24,3,0,0.0,0,True,faq,False
2025-08-10,bank,informational,https://docs.example.com/adohvrqoc/baascnlc/iarrfbbx,Bank – Reviews,mobile,CA,en-US,google_images,u_9332f4a9,s_9421d32e,6,3,2,0.6667,83,False,faq,False
2025-08-10,bank,informational,https://www.example.com/mswxl,Bank – Ultimate Guide,mobile,IN,en-US,google_images,u_176c96ff,s_0fca89c7,15,1,0,0.0,0,True,faq,False
2025-08-10,benefits of credit card,informational,https://docs.example.com/sejqaykbsg,Benefits Of Credit Card – Reviews,desktop,BR,en-US,google_news,u_d26614d6,s_c6a25a5c,10,2,0,0.0,0,True,sitelinks,False
2025-08-10,benefits of credit card,informational,https://docs.example.com/magoocd,Benefits Of Credit Card – Ultimate Guide,desktop,GB,en-US,google_discover,u_a65f01b6,s_b0295539,1,1,1,1.0,85,True,sitelinks,False
2025-08-10,benefits of credit card,informational,https://www.example.com/dvqpcjx/pvcsorohzw/tzdtzjxf,Benefits Of Credit Card,desktop,GB,en-US,google_images,u_7770a288,s_5295e8af,43,1,0,0.0,0,True,sitelinks,False
2025-08-10,benefits of credit card,informational,https://news.example.com/xjvf,Benefits Of Credit Card | Official Site,mobile,GB,en,google_news,u_d704ee68,s_e5bce519,4,5,3,0.6,66,False,sitelinks,False
2025-08-10,benefits of credit card,informational,https://news.example.com/xqnv,Benefits Of Credit Card | Docs,desktop,JP,en,google_images,u_e4842a64,s_3152dca8,10,3,0,0.0,0,True,sitelinks,False
2025-08-10,benefits of pizza,informational,https://www.example.com/ymzszzkhir/izkeu,Benefits Of Pizza – Reviews,desktop,GB,en-GB,google,u_68202126,s_17c78238,37,2,1,0.5,115,False,image,False
2025-08-10,benefits of pizza,informational,https://docs.example.com/nizci/kbidganp/rwxm,Benefits Of Pizza – Reviews,desktop,FR,en,google_news,u_f152ceeb,s_f8a3b1b6,2,2,1,0.5,92,False,image,False
2025-08-10,best c++,informational,https://news.example.com/kmnsis/tpibcqgpx,Best C++ – Ultimate Guide,desktop,IN,en,google_images,u_411aa32f,s_e486ce4d,29,2,0,0.0,0,True,news,False
2025-08-10,best climate change,informational,https://shop.example.com/flhgnbmkp,Best Climate Change | Docs,desktop,AU,en-US,google_news,u_8ff352ee,s_b4794614,49,2,0,0.0,0,True,sitelinks,False
2025-08-10,best fpga,informational,https://news.example.com/lgexnxvhnf/xfqopt/uawpehbqe,Best Fpga – Reviews,mobile,DE,en,google_images,u_ef338029,s_75474bae,36,4,0,0.0,0,True,sitelinks,False
2025-08-10,best laptop,informational,https://docs.example.com/rcqivh/ddeko,Best Laptop – Reviews,desktop,US,en,google_discover,u_a6d15241,s_48d669bd,25,5,0,0.0,0,True,image,False
2025-08-10,best python,informational,https://shop.example.com/kslvrmrow/waqtctzk,Best Python – Ultimate Guide,mobile,CA,en-US,google_news,u_6b6659bf,s_df627cc9,3,6,5,0.8333,116,False,faq,False
2025-08-10,best python,informational,https://blog.example.com/pabh/inzissfxh,Best Python – Ultimate Guide,mobile,US,en,google_discover,u_65b755e7,s_8350cb0a,31,9,1,0.1111,161,False,faq,False
2025-08-10,best way to insurance,informational,https://news.example.com/tcko,Best Way To Insurance – Reviews,mobile,AU,en,google,u_f70630c7,s_2d590445,7,6,0,0.0,0,True,image,False
2025-08-10,best way to insurance,informational,https://support.example.com/wluavuq/vgvforlwuc/yyvzcu,Best Way To Insurance – Ultimate Guide,mobile,BR,en,google_discover,u_50a1f1fa,s_f8aac1a6,35,7,1,0.1429,142,False,image,False
2025-08-10,best way to laptop,informational,https://docs.example.com/irkj/mqqfovzn,Best Way To Laptop | Official Site,mobile,US,en,google_discover,u_6ba42e29,s_77ab926d,42,2,0,0.0,0,True,localpack,False
2025-08-10,best way to laptop,informational,https://docs.example.com/cjjewywe,Best Way To Laptop | Docs,desktop,US,de,google,u_c3628b0a,s_7dd008d7,23,2,0,0.0,0,True,localpack,False
2025-08-10,best way to laptop,informational,https://shop.example.com/ugvouc/ldxobh/xnuq,Best Way To Laptop – Ultimate Guide,desktop,GB,en,google_discover,u_dc1f37d3,s_482519ef,19,2,0,0.0,0,True,localpack,False
2025-08-10,best way to laptop,informational,https://www.example.com/ndkrk,Best Way To Laptop,mobile,DE,en,google,u_7107241a,s_30dc5814,7,6,1,0.1667,120,False,localpack,False
2025-08-10,best way to pizza,informational,https://support.example.com/djwlxnrmu/cqft/rxyjpqd,Best Way To Pizza – Ultimate Guide,tablet,FR,en-GB,google_images,u_270e36c2,s_cf9cfbf8,10,4,0,0.0,0,True,sitelinks,False
2025-08-10,best way to redis,informational,https://www.example.com/mhdq/zwklctlya/tdqafc,Best Way To Redis | Official Site,desktop,US,en,google_discover,u_56895b4b,s_2f0ecc18,17,2,0,0.0,0,True,video,False
2025-08-10,best way to router,informational,https://shop.example.com/lneyeybs/udmmzlxjsb/oylbkl,Best Way To Router | Docs,desktop,AU,en-US,google,u_ab6eb5a9,s_c9c37583,16,4,0,0.0,0,True,none,False
2025-08-10,best way to ssd,informational,https://shop.example.com/pqbaehsi/nkbtvmu,Best Way To Ssd – Reviews,mobile,GB,en-GB,google,u_371189d1,s_cf479937,24,1,1,1.0,128,False,news,False
2025-08-10,buy climate change,transactional,https://support.example.com/xdmxkj,Buy Climate Change – Ultimate Guide,desktop,US,en,google_discover,u_ca420465,s_81324d1b,13,2,0,0.0,0,True,shopping,False
2025-08-10,buy climate change,transactional,https://blog.example.com/tfje,Buy Climate Change | Official Site,mobile,US,en,google_images,u_efc11c02,s_ffedecda,18,5,0,0.0,0,True,shopping,False
2025-08-10,buy climate change,transactional,https://support.example.com/hzatonus/nlyupdw,Buy Climate Change – Ultimate Guide,desktop,IN,en,google_news,u_89c62d20,s_26f87ad0,14,3,2,0.6667,70,False,shopping,False
2025-08-10,buy climate change,transactional,https://shop.example.com/mnuhzttq,Buy Climate Change,mobile,US,en,google_news,u_07edeee2,s_91cdac6c,2,6,2,0.3333,64,False,shopping,False
2025-08-10,buy climate change,transactional,https://news.example.com/wnoltame/jjncjpplz/ezeaelp,Buy Climate Change | Docs,desktop,AU,en,google_images,u_b8546a2f,s_79427562,19,4,1,0.25,56,False,shopping,False
2025-08-10,buy coffee,transactional,https://news.example.com/xwsg,Buy Coffee | Docs,tablet,GB,en,google_news,u_8d090497,s_35cb251e,27,11,1,0.0909,99,False,faq,False
2025-08-10,buy insurance,transactional,https://www.example.com/ryeglnumu,Buy Insurance – Ultimate Guide,mobile,US,en,google_discover,u_2f8a31a6,s_65ff5d71,23,3,2,0.6667,87,False,localpack,False
2025-08-10,buy redis,transactional,https://docs.example.com/xocdyi,Buy Redis | Official Site,mobile,US,de,google_news,u_b50b3705,s_0410f587,25,1,0,0.0,0,True,news,False
2025-08-10,c++ gmail,informational,https://docs.example.com/xbtsxex/vmerspd/rpxe,C++ Gmail,desktop,GB,en,google_discover,u_ee1a7978,s_b01e5269,18,1,0,0.0,0,True,shopping,True
2025-08-10,coupon coffee,transactional,https://blog.example.com/tdunctlqsx/ouesrh,Coupon Coffee | Pricing,desktop,US,en-GB,google,u_6a13dcd3,s_f2db0842,33,3,0,0.0,0,True,sitelinks,False
2025-08-10,coupon fpga,transactional,https://blog.example.com/fgjuycyrmk,Coupon Fpga – Ultimate Guide,desktop,US,en,google_news,u_5d4d9420,s_a99ff7ed,40,5,1,0.2,70,False,sitelinks,False
2025-08-10,coupon pizza,transactional,https://shop.example.com/edlf,Coupon Pizza | Docs,desktop,US,en,google_images,u_d2bdcbc9,s_935be0ff,7,4,1,0.25,71,False,sitelinks,False
2025-08-10,credit card wikipedia,informational,https://blog.example.com/vyambjgpe/iqsjefrjac/baksdo,Credit Card Wikipedia | Docs,mobile,AU,en-GB,google_images,u_1e07f646,s_658bb7e2,3,2,0,0.0,0,True,sitelinks,False
2025-08-10,credit card wikipedia,informational,https://news.example.com/azaisns/lmrei/pbmy,Credit Card Wikipedia | Docs,desktop,US,en-GB,google_discover,u_dbc6383a,s_50aea51e,21,5,0,0.0,0,True,sitelinks,False
2025-08-10,credit card wikipedia,informational,https://shop.example.com/wdmhkgbd/jlrlyavq,Credit Card Wikipedia | Docs,mobile,US,en,google,u_e82ce77a,s_a2a5569d,44,5,2,0.4,145,False,sitelinks,False
2025-08-10,discount headphones,transactional,https://news.example.com/mmvsuazj,Discount Headphones | Official Site,mobile,DE,en,google_discover,u_f874faba,s_aae11752,37,3,0,0.0,0,True,shopping,False
2025-08-10,discount ssd,transactional,https://shop.example.com/egekkulsf/akyvaqer,Discount Ssd | Docs,mobile,IN,en,google,u_798b23fc,s_24b6878d,13,4,1,0.25,48,False,none,False
2025-08-10,fpga directions,local,https://docs.example.com/pzyu/amdosfdn/jjdrg,Fpga Directions | Official Site,desktop,CA,en,google_discover,u_7f05930d,s_18fce299,13,2,0,0.0,0,True,news,False
2025-08-10,gmail,informational,https://blog.example.com/butjp/baycgaz/aawupw,Gmail | Docs,mobile,JP,en,google,u_c195d689,s_d3b107a0,42,3,0,0.0,0,True,video,True
2025-08-10,guide to coffee,informational,https://blog.example.com/zwmk/wnkede/hzmsxbd,Guide To Coffee – Ultimate Guide,tablet,AU,en-GB,google_news,u_8c707074,s_3285c798,29,3,0,0.0,0,True,sitelinks,False
2025-08-10,guide to coffee,informational,https://news.example.com/xuyiq/mfmnqkum/quhlz,Guide To Coffee – Ultimate Guide,mobile,US,en-US,google_images,u_b8702442,s_f22e9bd2,47,2,0,0.0,0,True,sitelinks,False
2025-08-10,how to c++,informational,https://news.example.com/jfswuww/ohlafl,How To C++ | Docs,mobile,US,en-GB,google_news,u_85755e37,s_17637f95,25,2,0,0.0,0,True,sitelinks,False
2025-08-10,how to c++,informational,https://support.example.com/gyps/dzzevqo,How To C++ | Docs,mobile,AU,en-US,google_images,u_a4b4c53e,s_57de6180,25,4,0,0.0,0,True,sitelinks,False
2025-08-10,how to climate change,informational,https://www.example.com/qlhy/ibrybtusm,How To Climate Change | Docs,desktop,US,en,google_discover,u_070b9afb,s_a1b70352,19,3,0,0.0,0,True,news,False
2025-08-10,how to credit card,informational,https://support.example.com/zzhgy/fjxevrjwp,How To Credit Card | Pricing,desktop,US,en,google_images,u_acdba3a3,s_8055c934,4,5,1,0.2,72,False,shopping,False
2025-08-10,how to insurance,informational,https://blog.example.com/hsfsjv/qsrrzwiwfu/rmxwyk,How To Insurance | Official Site,desktop,US,en,google,u_da4f752e,s_125b8993,18,3,0,0.0,0,True,video,False
2025-08-10,how to laptop,informational,https://shop.example.com/pxna/qqonm,How To Laptop | Docs,desktop,IN,en,google_images,u_9ba613cf,s_e0be26a2,13,9,1,0.1111,83,False,shopping,False
2025-08-10,how to redis,informational,https://news.example.com/fdum,How To Redis | Pricing,mobile,US,en-GB,google_images,u_1b20e106,s_8da59d25,30,3,0,0.0,0,True,shopping,False
2025-08-10,how to router,informational,https://www.example.com/rvlsyekyzf/kkhjj,How To Router | Docs,mobile,BR,en,google_discover,u_135d38e8,s_bdb6209d,13,1,0,0.0,0,True,none,False
2025-08-10,how to router,informational,https://support.example.com/negmpow/bqzdqasx/kzdxeuwljd,How To Router | Official Site,desktop,DE,en-GB,google_news,u_fe2211c0,s_44753fd9,44,1,0,0.0,0,True,none,False
2025-08-10,near me coffee,local,https://support.example.com/vnnw/qfkcpwme/xxmc,Near Me Coffee | Official Site,desktop,FR,en,google_news,u_7d5288c4,s_63840d84,31,6,1,0.1667,74,False,faq,False
2025-08-10,near me python,local,https://www.example.com/xjlfknhdiw/gndbyxvk,Near Me Python – Ultimate Guide,desktop,DE,en-GB,google_discover,u_6e8745eb,s_b89c71ac,7,4,1,0.25,58,False,sitelinks,False
2025-08-10,pizza youtube,informational,https://docs.example.com/rgygd,Pizza Youtube – Ultimate Guide,mobile,US,en,google_images,u_7bfa0feb,s_543caa5b,16,2,0,0.0,0,True,sitelinks,False
2025-08-10,price coffee,transactional,https://news.example.com/qlqsfckizm/ipdwbmswvk/awrimqorli,Price Coffee | Official Site,mobile,FR,de,google,u_d48ba225,s_62ea63f8,4,6,1,0.1667,68,False,faq,False
2025-08-10,price coffee,transactional,https://news.example.com/mehrgqaxmp,Price Coffee | Official Site,mobile,CA,en,google_discover,u_fff33662,s_d23e44f1,2,3,1,0.3333,52,False,faq,False
2025-08-10,price coffee,transactional,https://support.example.com/xpxtumu,Price Coffee | Docs,mobile,IN,en,google_images,u_b0d5fa1e,s_e36cc4ce,1,1,0,0.0,0,True,faq,False
2025-08-10,price credit card,transactional,https://www.example.com/vrwttxpad,Price Credit Card – Reviews,mobile,IN,en,google,u_d92b640b,s_a905f30a,46,4,0,0.0,0,True,image,False
2025-08-10,price credit card,transactional,https://support.example.com/frffjghxyl,Price Credit Card – Ultimate Guide,mobile,AU,en,google,u_f7123f91,s_0da6dfad,1,4,1,0.25,56,True,image,False
2025-08-10,price laptop,transactional,https://shop.example.com/phnnp/munjhj/trjvjkdzj,Price Laptop – Ultimate Guide,mobile,US,en,google_discover,u_4bb5a4bb,s_9df7d297,28,2,0,0.0,0,True,news,False
2025-08-10,price pizza,transactional,https://news.example.com/bgjtm,Price Pizza | Docs,mobile,GB,en,google_news,u_349a3a2f,s_848c5e16,13,2,1,0.5,81,False,faq,False
2025-08-10,python open now,local,https://news.example.com/wkkopgtdjh,Python Open Now – Reviews,desktop,JP,en-US,google,u_23d521e1,s_75a77c45,12,5,0,0.0,0,True,shopping,False
2025-08-10,router bank,informational,https://blog.example.com/nupur/kfgrmk/kilknrh,Router Bank,mobile,AU,en,google_discover,u_dfe8855a,s_7392fc6a,16,1,0,0.0,0,True,localpack,False
2025-08-10,tutorial c++,informational,https://support.example.com/rvirru,Tutorial C++ – Reviews,mobile,GB,en,google_news,u_afe80e39,s_cb1499a2,28,1,0,0.0,0,True,none,False
2025-08-10,tutorial climate change,informational,https://support.example.com/bxcwnuqafp/cycbhyugi/tstloioub,Tutorial Climate Change | Official Site,desktop,GB,en,google_discover,u_0598eeda,s_9b922640,49,5,1,0.2,90,False,localpack,False
2025-08-10,tutorial fpga,informational,https://www.example.com/uovpsgf,Tutorial Fpga | Docs,mobile,IN,en-US,google_news,u_26e45cec,s_3f95f2dc,21,3,0,0.0,0,True,image,False
2025-08-10,tutorial headphones,informational,https://news.example.com/zuexzjawe/dqgqlxrlg,Tutorial Headphones | Docs,desktop,US,en,google_images,u_c0e01cdf,s_937b202c,10,2,0,0.0,0,True,image,False
2025-08-10,tutorial pizza,informational,https://blog.example.com/deprhyfbv/jgzedl/apkf,Tutorial Pizza | Official Site,mobile,US,en-GB,google_images,u_13f1f159,s_3d1dafa3,44,4,1,0.25,158,False,faq,False
2025-08-10,tutorial pizza,informational,https://news.example.com/drem/fguextu/dxzho,Tutorial Pizza,mobile,JP,en,google_news,u_b50e3978,s_88270dd6,20,6,0,0.0,0,True,faq,False
2025-08-10,tutorial pizza,informational,https://support.example.com/fkcpm/qgoleyi,Tutorial Pizza – Reviews,mobile,IN,en-US,google_discover,u_2c502f01,s_837a6ee5,9,4,0,0.0,0,True,faq,False
2025-08-10,tutorial pizza,informational,https://blog.example.com/mgai,Tutorial Pizza – Reviews,desktop,GB,en-GB,google_news,u_0a1a1e65,s_a4221dcb,3,4,1,0.25,69,False,faq,False
2025-08-10,tutorial pizza,informational,https://shop.example.com/ddqbyjs,Tutorial Pizza | Docs,desktop,US,en,google_news,u_b96ac8ba,s_2d836e22,8,6,0,0.0,0,True,faq,False
2025-08-10,tutorial pizza,informational,https://news.example.com/etmtwdfcnk/muavkrc,Tutorial Pizza | Official Site,mobile,FR,en,google_images,u_2dc8ef52,s_c60a6c25,8,4,2,0.5,79,False,faq,False
2025-08-10,tutorial pizza,informational,https://support.example.com/qduteu/jntt/snbyj,Tutorial Pizza | Official Site,mobile,US,en,google_discover,u_8d21d9f8,s_a3d50a4f,26,4,1,0.25,111,False,faq,False
2025-08-10,tutorial pizza,informational,https://shop.example.com/xxmstr/wzsonw,Tutorial Pizza | Docs,desktop,IN,en,google_news,u_45132a50,s_eeb353c1,34,4,0,0.0,0,True,faq,False
